"Food_Web","Mode","Species","Rank","Strain"
"Weddell","out","Abatus_cavernosus",8,0.000184388324173686
"Weddell","out","Abatus_nimrodi",8,0.000184388324173686
"Weddell","out","Abatus_shackeltoni",8,0.000184388324173686
"Weddell","out","Austrocidaris_canaliculata",8,0.06550808553166
"Weddell","out","Aporocidaris_milleri",8,0.0357413510574386
"Weddell","out","Ctenocidaris_perrieri",8,0.0148072651153212
"Weddell","out","Ctenocidaris_gilberti",8,0.0139112802119953
"Weddell","out","Urticinopsis_antarctica",8,0.00229036545459441
"Weddell","out","Isotealia_antarctica",8,0.00248497634257237
"Weddell","out","Edwardsia_meridionalis",8,0.00211136441252288
"Weddell","out","Isosicyonis_alba",8,0.00211136441252288
"Weddell","out","Nuttallochiton_mirandus",8,0.0139252956080186
"Weddell","out","Callochiton_gaussi",8,0.022810781530057
"Weddell","out","Cephalodiscus",8,7.75217523366041e-05
"Weddell","out","Cadulus_dalli_antarcticum",8,0.000573445155642555
"Weddell","out","Fissidentalium_majorinum",8,0.000573445155642555
"Weddell","out","Champsocephalus_gunnari",8,0.0161451251928628
"Weddell","out","Psychroteuthis_glacialis",8,0.0665294009422288
"Weddell","out","Moroteuthis_ingens",8,0.277481285167187
"Weddell","out","Alluroteuthis_antarcticus",8,0.0228847024781796
"Weddell","out","Galiteuthis_glacialis",8,0.094557517577783
"Weddell","out","Kondakovia_longimana",8,0.0420358558969335
"Weddell","out","Gonatus_antarcticus",8,0.150761472429546
"Weddell","out","Mesonychoteuthis_hamiltoni",8,0.051428021949309
"Weddell","out","Martialia_hyadesi",8,0.113227898487588
"Weddell","out","Baseodiscus_antarcticus",8,0.376725438880617
"Weddell","out","Lineus_longifissus",8,0.376725438880617
"Weddell","out","Parborlasia_corrugatus",8,0.376725438880617
"Weddell","out","Phascolion_strombi",8,9.76532133574177e-05
"Weddell","out","Golfingia_nordenskojoeldi",8,9.76532133574177e-05
"Weddell","out","Golfingia_mawsoni",8,9.76532133574177e-05
"Weddell","out","Golfingia_ohlini",8,9.76532133574177e-05
"Weddell","out","Golfingia_anderssoni",8,9.76532133574177e-05
"Weddell","out","Golfingia_margaritacea_margaritacea",8,9.76532133574177e-05
"Weddell","out","Alomasoma_belyaevi",8,9.76532133574177e-05
"Weddell","out","Echiurus_antarcticus",8,9.76532133574177e-05
"Weddell","out","Hamingia",8,9.76532133574177e-05
"Weddell","out","Maxmuelleria_faex",8,9.76532133574177e-05
"Weddell","out","Pseudosagitta_gazellae",8,0.000702611655019764
"Weddell","out","Sagitta_marri",8,0.00108622421257939
"Weddell","out","Pseudosagitta_maxima",8,0.000697432647901266
"Weddell","out","Salpa_gerlachei",8,0.00240829952564
"Weddell","out","Ihlea_racovitzai",8,0.00240829952564
"Weddell","out","Fulmarus_glacialoides",8,0.0154708478247001
"Weddell","out","Thalassoica_antarctica",8,0.0126649833565871
"Weddell","out","Halobaena_caerulea",8,0.0212797832872499
"Weddell","out","Daption_capense",8,0.0245418049079549
"Weddell","out","Pagodroma_nivea",8,0.00868724463757525
"Weddell","out","Aphrodroma_brevirostris",8,0.00803623711877962
"Weddell","out","Macronectes_halli",8,0.00137532111133629
"Weddell","out","Macronectes_giganteus",8,0.0448264435590959
"Weddell","out","Procellaria_aequinoctialis",8,0.00132163245945263
"Weddell","out","Oceanites_oceanicus",8,0.00233033354481209
"Weddell","out","Sterna_vittata",8,1.75629508530065e-05
"Weddell","out","Sterna_paradisaea",8,0.00167362349812288
"Weddell","out","Pachyptila_desolata",8,0.173384097171001
"Weddell","out","Aptenodytes_forsteri",8,0.00510780866265507
"Weddell","out","Pygoscelis_adeliae",8,0.0010646022275717
"Weddell","out","Lobodon_carcinophagus",8,0.216021592217267
"Weddell","out","Hydrurga_leptonyx",8,0.0107101842488899
"Weddell","out","Arctocephalus_gazella",8,0.00594946888282976
"Weddell","out","Mirounga_leonina",8,0.00654837919557736
"Weddell","out","Ommatophoca_rossii",8,0.00654837919557736
"Weddell","out","Leptonychotes_weddellii",8,0.00669512880505771
"Weddell","out","Balaenoptera_musculus",8,0.245076668226616
"Weddell","out","Balaenoptera_physalus",8,0.245076668226616
"Weddell","out","Balaenoptera_acutorostrata",8,0.0749593210950024
"Weddell","out","Physeter_macrocephalus",8,0.112571376757968
"Weddell","out","Megaptera_novaeangliae",8,0.000731383267740651
"Weddell","out","Orcinus_orca",8,0.0336193538105468
"Weddell","out","Lagenorhynchus_cruciger",8,0.11257137675798
"Weddell","out","Tursiops_truncatus",8,0.11257137675798
"Weddell","in","Amphidinium_hadai",8,0.00221627114354046
"Weddell","in","Actinocyclus_actinochilus",8,0.000716195932073835
"Weddell","in","Actinocyclus_spiritus",8,0.000716195932073785
"Weddell","in","Adenocystis_utricularis",8,0.000716195932073888
"Weddell","in","Azpeitia_tabularis",8,0.000716195932073814
"Weddell","in","Banquisia_belgicae",8,0.000716195932073593
"Weddell","in","Chaetoceros_bulbosum",8,0.000716195932073852
"Weddell","in","Chaetoceros_concavicornis",8,0.000716195932073946
"Weddell","in","Chaetoceros_criophilum",8,0.000716195932073649
"Weddell","in","Chaetoceros_dichaeta",8,0.000716195932073843
"Weddell","in","Chaetoceros_flexuosum",8,0.000716195932073831
"Weddell","in","Chaetoceros_neglectum",8,0.00071619593207381
"Weddell","in","Chaetoceros_pelagicus",8,0.000716195932073829
"Weddell","in","Chaetoceros_socialis",8,0.000716195932073756
"Weddell","in","Corethron_criophilum",8,0.000716195932073733
"Weddell","in","Coscinodiscus_oculoides",8,0.000716195932073832
"Weddell","in","Cylindrotheca_closterium",8,0.000716195932073923
"Weddell","in","Eucampica_antarctica",8,0.000716195932073816
"Weddell","in","Fragilariopsis_curta",8,0.000716195932073845
"Weddell","in","Fragilariopsis_cylindrus",8,0.000716195932073975
"Weddell","in","Fragilariopsis_kerguelensis",8,0.000716195932073906
"Weddell","in","Fragilariopsis_linearis",8,0.000716195932073906
"Weddell","in","Fragilariopsis_nana",8,0.000716195932073906
"Weddell","in","Fragilariopsis_obliquecostata",8,0.000716195932073906
"Weddell","in","Fragilariopsis_pseudonana",8,0.000716195932073906
"Weddell","in","Fragilariopsis_rhombica",8,0.000716195932073906
"Weddell","in","Fragilariopsis_ritscheri",8,0.000716195932073906
"Weddell","in","Fragilariopsis_separanda",8,0.000716195932073906
"Weddell","in","Fragilariopsis_sublinearis",8,0.000716195932073906
"Weddell","in","Fragilariopsis_vanheurckii",8,0.000716195932073906
"Weddell","in","Manguinea_fusiformis",8,0.000716195932073906
"Weddell","in","Manguinea_rigida",8,0.000716195932073906
"Weddell","in","Navicula_glaciei",8,0.000716195932073906
"Weddell","in","Navicula_schefterae",8,0.000716195932073906
"Weddell","in","Nitzschia_kerguelensis",8,0.000716195932073906
"Weddell","in","Nitzschia_lecointei",8,0.000716195932073906
"Weddell","in","Nitzschia_neglecta",8,0.000716195932073906
"Weddell","in","Odontella_weissfloggii",8,0.000716195932073906
"Weddell","in","Porosira_glacialis",8,0.000716195932073906
"Weddell","in","Porosira_pseudodenticulata",8,0.000716195932073906
"Weddell","in","Proboscia_alata",8,0.000716195932073906
"Weddell","in","Proboscia_inermi",8,0.000716195932073906
"Weddell","in","Proboscia_truncata",8,0.000716195932073906
"Weddell","in","Pseudo-Nitzschia_heimii",8,0.000716195932073906
"Weddell","in","Pseudo-Nitzschia_liniola",8,0.000716195932073906
"Weddell","in","Pseudo-Nitzschia_prolongatoides",8,0.000716195932073906
"Weddell","in","Pseudo-Nitzschia_subcurvata",8,0.000716195932073906
"Weddell","in","Rhizosolenia_antennata",8,0.000716195932073906
"Weddell","in","Stellarima_microtrias",8,0.000716195932073906
"Weddell","in","Thalassiosira_antarctica",8,0.000716195932073906
"Weddell","in","Thalassiosira_australis",8,0.000716195932073906
"Weddell","in","Thalassiosira_frenguelliopsis",8,0.000716195932073906
"Weddell","in","Thalassiosira_gracilis",8,0.000716195932073906
"Weddell","in","Thalassiosira_gracilis_expecta",8,0.000716195932073906
"Weddell","in","Thalassiosira_gravida",8,0.000716195932073906
"Weddell","in","Thalassiosira_lentiginosa",8,0.000716195932073906
"Weddell","in","Thalassiosira_ritscheri",8,0.000716195932073906
"Weddell","in","Thalassiosira_trifulta",8,0.000716195932073906
"Weddell","in","Thalassiosira_tumida",8,0.000716195932073906
"Weddell","in","Trichotoxon_reinboldii",8,0.000716195932073906
"Weddell","in","489",8,0.768957692175162
"Weddell","in","490",8,0.0116800314469982
"Weddell","in","Dictyocha_speculum",8,0.000863046666387474
"Weddell","in","Phaeocystis_antarctica",8,0.000863046666387474
"Weddell","in","Silicioflagellate",8,0.000863046666387474
"Weddell","in","Bodo_saltans",8,0.000863046666387474
"Weddell","in","Gyrodinium_lachryama",8,0.00234961059021132
"Weddell","in","Parvicorbucula_socialis",8,0.00158790035138822
"Weddell","in","Cassidulinoides_parkerianus",8,0.00252200364040014
"Weddell","in","Cibicides_refulgens",8,0.00217466886487689
"Weddell","in","Globocassidulina_crassa",8,0.00217466886487689
"Weddell","in","Lenticulina_antarctica",8,0.00213148017760609
"Weddell","in","Neogloboquadriana_pachyderma",8,0.00224115477246883
"Weddell","in","Euphausia_crystallorophias",8,0.137701436681947
"Weddell","in","Euphausia_frigida",8,0.16608411092535
"Weddell","in","Rhincalanus_gigas",8,0.0284249143064543
"Weddell","in","Calanus_propinquus",8,0.0321886187305279
"Weddell","in","Calanoides_acutus",8,0.032051748430471
"Weddell","in","Metridia_gerlachei",8,0.0326477915227676
"Weddell","in","Paraeuchaeta_antarctica",8,0.0289184696783337
"Weddell","in","Clione_limacina",8,0.0812469101302711
"Weddell","in","Clione_antarctica",8,0.0701501602376341
"Weddell","in","Clio_pyramidata",8,0.0675799770918875
"Weddell","in","Limacina_helicina_antarctica",8,0.0636473914738107
"Weddell","in","Thysanoessa_macrura",8,0.184839439054243
"Weddell","in","Rhodalia_miranda",8,0.0175956661678639
"Weddell","in","Atolla_wyvillei",8,0.0175956661678639
"Weddell","in","Dimophyes_arctica",8,0.0175956661678639
"Weddell","in","Diphyes_antarctica",8,0.0175956661678639
"Weddell","in","Bargmannia",8,0.117173636868381
"Weddell","in","Euphausia_superba",8,0.608361066821444
"Weddell","in","Ampelisca_richardsoni",8,0.00320741963320655
"Weddell","in","Abyssorchomene_rossi",8,0.15831853169718
"Weddell","in","Pelagobia_longicirrata",8,0.121162399497822
"Weddell","in","Rhynchonereella_bongraini",8,0.00439545746286753
"Weddell","in","Laetmonice_producta",8,0.169793327683843
"Weddell","in","Harmothoe_spinosa",8,0.764685187742139
"Weddell","in","Harmothoe_crosetensis",8,0.557536962394795
"Weddell","in","Harmotoe_hartmanae",8,0.557536962394795
"Weddell","in","Polyeunoa_laevis",8,0.0592756008446731
"Weddell","in","Barrukia_cristata",8,0.201376505704533
"Weddell","in","Eulagisca_gigantea",8,0.304530955961264
"Weddell","in","Eunoe_spica",8,0.48186464447445
"Weddell","in","Eunoe_hartmanae",8,0.091205142396853
"Weddell","in","Eunoe_spica_spicoides",8,1.22425338915892
"Weddell","in","Vanadis_antarctica",8,0.059572524661248
"Weddell","in","Pista_spinifera",8,0.0569623748156577
"Weddell","in","Phyllocomus_crocea",8,0.0569623748156577
"Weddell","in","Terebella_ehlersi",8,0.0569623748156577
"Weddell","in","Eucranta_mollis",8,0.0608790809303682
"Weddell","in","Cinachyra_antarctica",8,0.00361879236837603
"Weddell","in","Cinachyra_barbata",8,0.00383049586187043
"Weddell","in","Bathydorus_spinosus",8,0.00383049586187043
"Weddell","in","Iophon_radiatus",8,0.00383049586187043
"Weddell","in","Kirkpatrickia_variolosa",8,0.00405421536012274
"Weddell","in","Rossella_racovitzae",8,0.00423862067478547
"Weddell","in","Stylocordyla_borealis",8,0.00383049586186929
"Weddell","in","Homaxinella_balfourensis",8,0.0041138487529033
"Weddell","in","Scolymastra_joubini",8,0.00392710103559588
"Weddell","in","Latrunculia_apicalis",8,0.00383049586187081
"Weddell","in","Latrunculia_brevis",8,0.00383049586187081
"Weddell","in","Tetilla_leptoderma",8,0.00415311950823275
"Weddell","in","Haliclona_dancoi",8,0.00416989569827295
"Weddell","in","Mycale_acerata",8,0.00392710103559566
"Weddell","in","Rossella_antarctica",8,0.0038304958618706
"Weddell","in","Rossella_tarenja",8,0.0038304958618706
"Weddell","in","Haliclona_tenella",8,0.00416989569827545
"Weddell","in","Clathria_pauper",8,0.00383049586187016
"Weddell","in","Calyx_arcuarius",8,0.00392710103559509
"Weddell","in","Isodyctia_toxophila",8,0.00383049586187098
"Weddell","in","Isodyctia_cavicornuta",8,0.00383049586187098
"Weddell","in","Isodyctia_steifera",8,0.00392710103559616
"Weddell","in","Axociella_nidificata",8,0.0038304958618697
"Weddell","in","Rossella_nuda",8,0.00397177872668849
"Weddell","in","Tentorium_papillatum",8,0.00383049586187184
"Weddell","in","Tentorium_semisuberites",8,0.00383049586187184
"Weddell","in","Tedania_oxeata",8,0.00383049586187184
"Weddell","in","Tedania_tantulata",8,0.00383049586187184
"Weddell","in","Tedania_vanhoeffeni",8,0.00383049586187184
"Weddell","in","Phorbas_areolatus",8,0.00383049586187184
"Weddell","in","Phorbas_glaberrima",8,0.00383049586187184
"Weddell","in","Polymastia_invaginata",8,0.00392710103559703
"Weddell","in","Polymastia_isidis",8,0.00383049586187055
"Weddell","in","Anoxycalyx_joubini",8,0.00403262231472256
"Weddell","in","Abyssorchomene_plebs",8,0.0085124946378124
"Weddell","in","Abyssorchomene_nodimanus",8,0.586124722021107
"Weddell","in","Mesothuria_lactea",8,0.234717710924017
"Weddell","in","Achlyonice_violaecuspidata",8,0.234717710924017
"Weddell","in","Bathyplotes_gourdoni",8,0.234717710924017
"Weddell","in","Bathyplotes_bongraini",8,0.234717710924017
"Weddell","in","Scotoplanes_globosa",8,0.234717710924017
"Weddell","in","Molpadia_musculus",8,0.234717710924017
"Weddell","in","Ypsilocucumis_turricata",8,0.234717710924017
"Weddell","in","Psolidium_incertum",8,0.234717710924017
"Weddell","in","Trachythyone_parva",8,0.234717710924017
"Weddell","in","Laetmogone_wyvillethompsoni",8,0.234717710924017
"Weddell","in","Pseudostichopus_mollis",8,0.234717710924017
"Weddell","in","Pseudostichopus_villosus",8,0.234717710924017
"Weddell","in","Elpidia_glacialis",8,0.234717710924017
"Weddell","in","Chiridota_weddellensis",8,0.234717710924017
"Weddell","in","Ekmocucumis_steineni",8,0.230398677117318
"Weddell","in","Ekmocucumis_turqueti",8,0.230398677117318
"Weddell","in","Abyssocucumis_liouvillei",8,0.230398677117318
"Weddell","in","Psolus_dubiosus",8,0.230398677117318
"Weddell","in","Psolus_charcoti",8,0.230398677117318
"Weddell","in","Psolus_antarcticus",8,0.230398677117318
"Weddell","in","Echinopsolus_acanthocola",8,0.230398677117318
"Weddell","in","Ekmocucumis_turqueti_turqueti",8,0.230398677117318
"Weddell","in","Taeniogyrus_contortus",8,0.276085483802375
"Weddell","in","Pareledone_charcoti",8,0.0691304736080055
"Weddell","in","Pareledone_antarctica",8,0.0883670257721273
"Weddell","in","Artedidraco_orianae",8,0.0117874794482586
"Weddell","in","Artedidraco_loennbergi",8,0.183965381060354
"Weddell","in","Artedidraco_skottsbergi",8,0.0697306054764003
"Weddell","in","Dolloidraco_longedorsalis",8,0.170778874300848
"Weddell","in","Pogonophryne_marmorata",8,0.0291830407546637
"Weddell","in","Pogonophryne_phyllopogon",8,0.0284746198397166
"Weddell","in","Pogonophryne_permitini",8,0.0201496347133666
"Weddell","in","Pogonophryne_scotti",8,0.0201496347133666
"Weddell","in","Pogonophryne_barsukovi",8,0.0201496347133666
"Weddell","in","Cygnodraco_mawsoni",8,0.0304777574035954
"Weddell","in","Gerlachea_australis",8,0.0175279262224962
"Weddell","in","Gymnodraco_acuticeps",8,0.0204667515450801
"Weddell","in","Prionodraco_evansii",8,0.0207037083153018
"Weddell","in","Racovitzia_glacialis",8,0.0152678028265154
"Weddell","in","Chaenodraco_wilsoni",8,0.0110342612766498
"Weddell","in","Chionodraco_hamatus",8,0.0531059977034382
"Weddell","in","Chionodraco_myersi",8,0.0590759319415387
"Weddell","in","Cryodraco_antarcticus",8,0.0108463202269028
"Weddell","in","Dacodraco_hunteri",8,0.121287624312656
"Weddell","in","Pagetopsis_maculatus",8,0.0590759319415357
"Weddell","in","Aethotaxis_mitopteryx",8,0.041968638566324
"Weddell","in","Dissostichus_mawsoni",8,0.0285614755117
"Weddell","in","Trematomus_eulepidotus",8,0.031142421336663
"Weddell","in","Trematomus_lepidorhinus",8,0.219747369338971
"Weddell","in","Trematomus_loennbergii",8,0.13483656497099
"Weddell","in","Trematomus_nicolai",8,0.287438424017796
"Weddell","in","Trematomus_pennellii",8,0.11593656729828
"Weddell","in","Trematomus_scotti",8,0.114441524591298
"Weddell","in","Pleuragramma_antarcticum",8,0.590351534965971
"Weddell","in","Notothenia_marmorata",8,0.0390026591397714
"Weddell","in","Notothenia_coriiceps",8,0.089581907928962
"Weddell","in","Trematomus_bernacchii",8,0.201911945821767
"Weddell","in","Trematomus_hansoni",8,0.0923114839767735
"Weddell","in","Macrourus_holotrachys",8,0.0197467250323763
"Weddell","in","Macrourus_whitsoni",8,0.0476825207678863
"Weddell","in","Electrona_antarctica",8,0.00829880554294044
"Weddell","in","Harpagifer_antarcticus",8,0.100201431450335
"Weddell","in","Bathylagus_antarcticus",8,0.214967613018415
"Weddell","in","Notolepis_coatsi",8,0.213580526782099
"Weddell","in","Gymnoscopelus_braueri",8,0.102444699364219
"Weddell","in","Gymnoscopelus_opisthopterus",8,0.0942834663640618
"Weddell","in","Gymnoscopelus_nicholsi",8,0.132624736181948
"Weddell","in","Protomyctophum_bolini",8,0.229029572943679
"Weddell","in","Pagetopsis_macropterus",8,0.0170389261989655
"Weddell","in","Muraenolepis_marmoratus",8,0.00735656311336774
"Weddell","in","Muraenolepis_microps",8,0.0409715236700696
"Weddell","in","Eusirus_antarcticus",8,0.00193614088634542
"Weddell","in","Eusirus_perdentatus",8,0.0713206612316393
"Weddell","in","Alexandrella_mixta",8,0.00578674867230862
"Weddell","in","Tryphosella_murrayi",8,0.0215831461654831
"Weddell","in","Waldeckia_obesa",8,1.52390860722217
"Weddell","in","Parschisturella_ceruviata",8,0.0008076153400442
"Weddell","in","Paramoera_walkeri",8,0.00562244907947886
"Weddell","in","Epimeriella_walkeri",8,0.731676470668636
"Weddell","in","Cyllopus_lucasii",8,0.078056128226301
"Weddell","in","Hyperiella_dilatata",8,0.00521773184821903
