"","Food_Web","Mode","Species","Rank","Strain"
"11848","Serengeti_Baskerville","in","Giraffa_camelopardalis",15,4.59018321327143
"11849","Serengeti_Baskerville","in","Syncerus_caffer",15,0.500915766331164
"11850","Serengeti_Baskerville","in","Taurotragus_oryx",15,4.35792998599417
"11851","Serengeti_Baskerville","in","Panthera_pardus",15,4.35475647635404
"11852","Serengeti_Baskerville","in","Heterohyrax_brucei",15,5.94742268904241
"11853","Serengeti_Baskerville","in","Papio_anubis",15,5.27463698691273
"11854","Serengeti_Baskerville","in","acacia_senegal",15,0.00519392542152353
"11855","Serengeti_Baskerville","in","vachellia_tortilis",15,0.0252003059442465
"11856","Serengeti_Baskerville","in","andropogon_greenwayi",15,0.0799837898838821
"11857","Serengeti_Baskerville","in","aristida_spp.",15,0.132873042681658
"11858","Serengeti_Baskerville","in","brachiaria_semiundulata",15,0.0353261138930059
"11859","Serengeti_Baskerville","in","chloris_gayana",15,0.125941815788011
"11860","Serengeti_Baskerville","in","combretum_molle",15,0.0127748024306386
"11861","Serengeti_Baskerville","in","croton_macrostachyus",15,0.0231287825212728
"11862","Serengeti_Baskerville","in","cynodon_dactylon",15,0.0485062041472931
"11863","Serengeti_Baskerville","in","grewia_bicolor",15,0.19140541943656
"11864","Serengeti_Baskerville","in","harpachne_schimperi",15,0.238999956022567
"11865","Serengeti_Baskerville","in","hibiscus_spp.",15,0.0360302172434645
"11866","Serengeti_Baskerville","in","hyparrhenia_filipendula",15,0.0723416367244129
"11867","Serengeti_Baskerville","in","hyparrhenia_rufa",15,0.0128317917818486
"11868","Serengeti_Baskerville","in","indigofera_hochstetteri",15,0.0300400425802645
"11869","Serengeti_Baskerville","in","panicum_maximum",15,0.128263319892651
"11870","Serengeti_Baskerville","in","pennisetum_mezianum",15,0.0177181572682927
"11871","Serengeti_Baskerville","in","sida_spp.",15,0.020753349176764
"11872","Serengeti_Baskerville","in","solanum_incanum",15,0.0140375837352761
"11873","Serengeti_Baskerville","in","sporobolus_festivus",15,0.00337953741684849
"11874","Serengeti_Baskerville","in","sporobolus_ioclados",15,0.0516802536177686
"11875","Serengeti_Baskerville","in","sporobolus_pyramidalis",15,0.121017495326899
"11876","Serengeti_Baskerville","in","themeda_triandra",15,0.171288986406742
"11877","Serengeti_Baskerville","in","bothriochloa_insculpta",15,0.0922231291315037
"11878","Serengeti_Baskerville","in","digitaria_macroblephara",15,0.0388862881666859
"11879","Serengeti_Baskerville","in","digitaria_abyssinica",15,0.013921870242171
"11880","Serengeti_Baskerville","in","dinebra_retroflexa",15,0.00792789386852326
"11881","Serengeti_Baskerville","in","eustachys_paspaloides",15,0.0269878645671876
"11882","Serengeti_Baskerville","in","heteropogon_contortus",15,0.337736990659393
"11883","Serengeti_Baskerville","in","panicum_coloratum",15,0.135425699641825
"11884","Serengeti_Baskerville","in","sporobolus_spicatus",15,0.0136396598278175
"11885","Serengeti_Baskerville","in","digitaria_diagonalis",15,0.148875561790785
"11886","Serengeti_Baskerville","in","eragrostis_cilianensis",15,0.198510407440059
"11887","Serengeti_Baskerville","in","eragrostis_tenuifolia",15,0.0162819595198993
"11888","Serengeti_Baskerville","in","microchloa_kunthii",15,0.0149574465665279
"11889","Serengeti_Baskerville","in","psilolemma_jaegeri",15,0.0170307291174563
"11890","Serengeti_Baskerville","in","balanites_aegyptiacus",15,0.0197302281008565
"11891","Serengeti_Baskerville","in","duosperma_kilimandscharicum",15,0.0279677218685618
"11892","Serengeti_Baskerville","in","pennisetum_stramineum",15,0.0482209295375682
"11893","Serengeti_Baskerville","in","sporobolus_fimbriatus",15,0.0096561414506705
"11894","Serengeti_Baskerville","in","acacia_robusta",15,0.0101148405989295
"11895","Serengeti_Baskerville","in","vachellia_seyal",15,0.00821297855944087
"11896","Serengeti_Baskerville","in","commiphora_trothae",15,0.0171309800891922
"11897","Serengeti_Baskerville","in","cordia_ovalis",15,0.0036971674776409
"11898","Serengeti_Baskerville","in","grewia_arborea",15,0.0038608567154385
"11899","Serengeti_Baskerville","in","grewia_trichocarpa",15,0.00369716747764161
"11900","Serengeti_Baskerville","in","hibiscus_lunariifolius",15,0.00369716747764161
"11901","Serengeti_Baskerville","in","maerua_cafra",15,0.00369716747764161
"11902","Serengeti_Baskerville","in","olea_spp.",15,0.00488499949159831
"11903","Serengeti_Baskerville","in","pavetta_assimilis",15,0.00386085671543867
"11904","Serengeti_Baskerville","in","phyllanthus_sepialis",15,0.00386085671543867
"11905","Serengeti_Baskerville","in","abutilon_spp.",15,0.000611228637631532
"11906","Serengeti_Baskerville","in","acalypha_fruticosa",15,0.0048344798564035
"11907","Serengeti_Baskerville","in","albizia_harveyi",15,0.00127866854567747
"11908","Serengeti_Baskerville","in","albuca_spp.",15,0.000336318199163396
"11909","Serengeti_Baskerville","in","allophylus_rubifolius",15,0.00111404824346602
"11910","Serengeti_Baskerville","in","aloe_macrosiphon",15,0.000828394218081259
"11911","Serengeti_Baskerville","in","aloe_secundiflora",15,0.000336318199163457
"11912","Serengeti_Baskerville","in","capparis_tomentosa",15,0.0048344798564041
"11913","Serengeti_Baskerville","in","cenchrus_ciliaris",15,0.000828394218081247
"11914","Serengeti_Baskerville","in","cissus_quadrangularis",15,0.000611228637631536
"11915","Serengeti_Baskerville","in","cissus_rotundifolia",15,0.00225350974407612
"11916","Serengeti_Baskerville","in","commelina_africana",15,0.0011140482434661
"11917","Serengeti_Baskerville","in","commiphora_merkeri",15,0.00140998216370331
"11918","Serengeti_Baskerville","in","commiphora_schimperi",15,0.0006112286376315
"11919","Serengeti_Baskerville","in","croton_dichogamus",15,0.00225350974407614
"11920","Serengeti_Baskerville","in","cyphostemma_spp.",15,0.000336318199163412
"11921","Serengeti_Baskerville","in","digitaria_velutina",15,0.00218552882774557
"11922","Serengeti_Baskerville","in","emilia_coccinea",15,0.000336318199163264
"11923","Serengeti_Baskerville","in","ficus_glumosa",15,0.00111404824346615
"11924","Serengeti_Baskerville","in","ficus_ingens",15,0.00061122863763149
"11925","Serengeti_Baskerville","in","ficus_thonningii",15,0.000585256905322799
"11926","Serengeti_Baskerville","in","heliotropium_steudneri",15,0.000585256905322799
"11927","Serengeti_Baskerville","in","hoslundia_opposita",15,0.000828394218081221
"11928","Serengeti_Baskerville","in","hypoestes_forskaolii",15,0.000336318199163403
"11929","Serengeti_Baskerville","in","indigofera_basiflora",15,0.00312872896226191
"11930","Serengeti_Baskerville","in","ipomoea_obscura",15,0.00127866854567734
"11931","Serengeti_Baskerville","in","jasminum_spp.",15,0.000336318199163476
"11932","Serengeti_Baskerville","in","kalanchoe_spp.",15,0.00185867474847896
"11933","Serengeti_Baskerville","in","kedrostis_foetidissima",15,0.000336318199163391
"11934","Serengeti_Baskerville","in","emilia_ukambensis",15,0.00058525690532276
"11935","Serengeti_Baskerville","in","ocimum_spp.",15,0.000828394218081287
"11936","Serengeti_Baskerville","in","pappea_capensis",15,0.000611228637631556
"11937","Serengeti_Baskerville","in","pavonia_patens",15,0.000336318199163378
"11938","Serengeti_Baskerville","in","pupalia_lappacea",15,0.000336318199163378
"11939","Serengeti_Baskerville","in","sclerocarya_birrea",15,0.00225350974407618
"11940","Serengeti_Baskerville","in","senna_didymobotrya",15,0.000336318199163443
"11941","Serengeti_Baskerville","in","sansevieria_ehrenbergii",15,0.00111404824346609
"11942","Serengeti_Baskerville","in","sansevieria_suffruticosa",15,0.000336318199163486
"11943","Serengeti_Baskerville","in","solanum_dennekense",15,0.00082839421808128
"11944","Serengeti_Baskerville","in","tricholaena_teneriffae",15,0.000585256905322754
"11945","Serengeti_Baskerville","in","turraea_fischeri",15,0.000336318199163438
"11946","Serengeti_Baskerville","in","ximenia_caffra",15,0.000611228637631542
"11947","Serengeti_Baskerville","in","ziziphus_spp.",15,0.00140998216370307
"11948","Serengeti_Baskerville","in","Hippopotamus_amphibius",15,0.808518190137383
"11949","Serengeti_Baskerville","in","panicum_repens",15,0.0117578700520786
"11950","Serengeti_Baskerville","in","andropogon_schirensis",15,0.0100058432971136
"11951","Serengeti_Baskerville","in","cymbopogon_caesius",15,0.0100058432971136
"11952","Serengeti_Baskerville","in","digitaria_ternata",15,0.537860089251804
"11953","Serengeti_Baskerville","in","phragmites_mauritianus",15,0.0100058432971124
"11954","Serengeti_Baskerville","in","typha_capensis",15,0.0100058432971124
"11955","Serengeti_Baskerville","in","Loxodonta_africana",15,5.58844080188274
"11956","Serengeti_Baskerville","in","blepharis_acanthodioides",15,0.00179316335599747
"11957","Serengeti_Baskerville","in","iboza_spp.",15,0.00179316335599747
"11958","Serengeti_Baskerville","in","rhoicissus_revoilii",15,0.00179316335599747
"11959","Serengeti_Baskerville","in","achyranthes_aspera",15,0.00141695417262852
"11960","Serengeti_Baskerville","in","boscia_augustifolia",15,0.000718793657509235
"11961","Serengeti_Baskerville","in","solanum_nigrum",15,0.00141695417262852
"11962","Serengeti_Baskerville","in","vachellia_xanthophloea",15,0.000883791591628498
"11963","Serengeti_Baskerville","in","crotalaria_spinosa",15,0.000883791591628498
"11964","Serengeti_Baskerville","in","digitaria_milanjiana",15,0.0111299991507168
"11965","Serengeti_Baskerville","in","echinochloa_haploclada",15,0.00602740024066449
"11966","Serengeti_Baskerville","in","euphorbia_candelabrum",15,0.000883791591628781
"11967","Serengeti_Baskerville","in","kigelia_africana",15,0.000883791591628781
"11968","Serengeti_Baskerville","in","panicum_deustum",15,0.0111299991507181
"11969","Serengeti_Baskerville","in","sorghum_versicolor",15,0.000883791591628685
"11970","Serengeti_Baskerville","in","chloris_pycnothrix",15,0.123175850457271
"11971","Serengeti_Baskerville","in","eragrostis_exasperata",15,0.187946596130517
"11972","Serengeti_Baskerville","in","cyperus_spp.",15,0.000345853524495104
"11973","Serengeti_Baskerville","in","diheteropogon_amplectens",15,0.000345853524495104
"11974","Serengeti_Baskerville","in","eragrostis_aspera",15,0.000345853524495104
"11975","Serengeti_Baskerville","in","eriochloa_fatmensis",15,0.000345853524495104
"11976","Serengeti_Baskerville","in","kyllinga_nervosa",15,0.000345853524495104
"11977","Serengeti_Baskerville","in","pellaea_calomelanos",15,0.000345853524495104
"11978","Serengeti_Baskerville","in","sporobolus_pellucidus",15,0.000345853524495104
"11979","Serengeti_Baskerville","in","sporobolus_stapfianus",15,0.000345853524495104
"11980","Serengeti_Baskerville","in","hyperthelia_dissoluta",15,0.000153129478308287
"11981","Serengeti_Baskerville","in","chloris_roxburghiana",15,0.0105188483885288
"11982","Serengeti_Baskerville","in","lonchocarpus_eriocalyx",15,0.00269014378203977
"11983","Serengeti_Baskerville","in","setaria_pallidefusca",15,0.00269014378203977
"11984","Serengeti_Baskerville","in","setaria_sphacelata",15,0.00269014378203977
"11985","Serengeti_deVisser","out","Decaying_material",2,0.00466655895661659
"11986","Serengeti_deVisser","out","Thripidae",2,0.000126507155430852
"11987","Serengeti_deVisser","out","Plant_juices",2,1.17239905860643e-05
"11988","Serengeti_deVisser","out","Coleoptera",2,0.0794551043430205
"11989","Serengeti_deVisser","out","Hodotermes_sp.",2,0.00719694426194294
"11990","Serengeti_deVisser","out","Diptera",2,0.0358151828552676
"11991","Serengeti_deVisser","out","Orthoptera_Gryllidae",2,0.0256630035410543
"11992","Serengeti_deVisser","out","Heteroptera",2,0.0211675792409147
"11993","Serengeti_deVisser","out","Dictyoptera_Blattodea",2,0.000554268317474601
"11994","Serengeti_deVisser","out","Araneae_Araneidae",2,0.072330546060331
"11995","Serengeti_deVisser","out","Hymenoptera_Formicidae",2,0.0155684218375562
"11996","Serengeti_deVisser","out","Mantodea_Mantidae",2,0.0104475387568336
"11997","Serengeti_deVisser","out","Trees_shrubs",2,0.00971607021052077
"11998","Serengeti_deVisser","out","Grass_herbs",2,0.0188499806913209
"11999","Serengeti_deVisser","out","Fruits_nectar",2,0.0657552177041836
"12000","Serengeti_deVisser","out","Orthoptera_Tettigoniidae",2,0.0224454083945092
"12001","Serengeti_deVisser","out","Grains",2,0.0775472346450884
"12002","Serengeti_deVisser","out","Ptychadena_mascareniensis",2,0.00362636421795801
"12003","Serengeti_deVisser","out","Chilopoda",2,0.00345844296350338
"12004","Serengeti_deVisser","out","Pipistrellus_nanus",2,0.0180500344461581
"12005","Serengeti_deVisser","out","Steatomys_pratensis",2,0.0692966090441097
"12006","Serengeti_deVisser","out","Phrynobatrachus_mababiensis",2,0.0358268349388622
"12007","Serengeti_deVisser","out","Coleura_afra",2,0.00013637356116344
"12008","Serengeti_deVisser","out","Scorpiones",2,0.00391890759378558
"12009","Serengeti_deVisser","out","Empidonax_wrightii",2,0.0171925407777217
"12010","Serengeti_deVisser","out","Apalis_flavida",2,0.0399298952899882
"12011","Serengeti_deVisser","out","Lygodactylus_capensis",2,0.0245914255397667
"12012","Serengeti_deVisser","out","Eremomela_icteropygialis",2,0.0776511995497537
"12013","Serengeti_deVisser","out","Sylvietta_whytii",2,0.00340040162979527
"12014","Serengeti_deVisser","out","Charadrius_tricollaris",2,0.0422304447361538
"12015","Serengeti_deVisser","out","Decapoda",2,0.00106483453917129
"12016","Serengeti_deVisser","out","Micropteropus_pusillus",2,0.000186511648412673
"12017","Serengeti_deVisser","out","Xenopus_muelleri",2,0.0187336813434733
"12018","Serengeti_deVisser","out","Perciformes",2,0.0146884520101747
"12019","Serengeti_deVisser","out","Anas_capensis",2,0.022441020609338
"12020","Serengeti_deVisser","out","Pelomys_fallax",2,0.0344677931446724
"12021","Serengeti_deVisser","out","Psammophis_angolensis",2,0.0272728830403016
"12022","Serengeti_deVisser","out","Rhamphiophis_oxyrhynchus_rostratus",2,0.0471322314356634
"12023","Serengeti_deVisser","out","Glaucidium_perlatum",2,0.0590835706051323
"12024","Serengeti_deVisser","out","Pterocles_gutturalis",2,0.000209929789192098
"12025","Serengeti_deVisser","out","Poecilogale_albinucha",2,0.00789853728043449
"12026","Serengeti_deVisser","out","Tockus_nasutus_epirhinus",2,0.0546842932700268
"12027","Serengeti_deVisser","out","Francolinus_coqui",2,0.000733240812769966
"12028","Serengeti_deVisser","out","Atelerix_albiventris",2,0.00645102379155808
"12029","Serengeti_deVisser","out","Tachybaptus_ruficollis",2,0.0239072792116705
"12030","Serengeti_deVisser","out","Heterohyrax_brucei",2,0.0314611185504546
"12031","Serengeti_deVisser","out","Asio_capensis",2,0.33724347825912
"12032","Serengeti_deVisser","out","Helogale_parvula",2,0.0725192683417034
"12033","Serengeti_deVisser","out","Pronolagus_rupestris",2,0.0138266679051029
"12034","Serengeti_deVisser","out","Otolemur_crassicaudatus",2,0.0178736174464506
"12035","Serengeti_deVisser","out","Otocyon_megalotis",2,0.0327953066055404
"12036","Serengeti_deVisser","out","Lutra_maculicollis",2,0.00235509121815589
"12037","Serengeti_deVisser","out","Varanus_niloticus",2,0.0138276999287875
"12038","Serengeti_deVisser","out","Ardeotis_kori",2,0.00300530329280373
"12039","Serengeti_deVisser","out","Colobus_guereza",2,0.00549590583930077
"12040","Serengeti_deVisser","out","Dendroaspis_polylepis",2,0.124325719229253
"12041","Serengeti_deVisser","out","Necrosyrtes_monachus",2,0.113370302253357
"12042","Serengeti_deVisser","out","Haliaeetus_vocifer",2,0.0548736081459113
"12043","Serengeti_deVisser","out","Psammobates_pardalis",2,0.0170326874583685
"12044","Serengeti_deVisser","out","Leptoptilos_crumeniferus",2,0.0262103609114304
"12045","Serengeti_deVisser","out","Bucorvus_leadbeateri",2,0.0243219829759403
"12046","Serengeti_deVisser","out","Torgos_tracheliotus",2,0.0240969990538639
"12047","Serengeti_deVisser","out","Canis_mesomelas",2,0.0915631078759945
"12048","Serengeti_deVisser","out","Manis_temminckii",2,0.000709494258032919
"12049","Serengeti_deVisser","out","Leptailurus_serval",2,0.0399798261115785
"12050","Serengeti_deVisser","out","Madoqua_kirkii",2,0.012132325761268
"12051","Serengeti_deVisser","out","Aonyx_capensis",2,0.0162432419301124
"12052","Serengeti_deVisser","out","Hystrix_cristata",2,0.00203454467949911
"12053","Serengeti_deVisser","out","Ourebia_ourebi",2,0.0121058304968551
"12054","Serengeti_deVisser","out","Lycaon_pictus",2,0.040900507141573
"12055","Serengeti_deVisser","out","Orycteropus_afer",2,0.000649762734215469
